datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.13024,-57.72684,65.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.13044,-57.72034,47.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.13122,-53.92736,184.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.13253,-53.93649,15.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.03112,-53.3639,17.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.13196,-57.73159,58.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.7,-6.13463,-55.75564,15.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.13895,-53.91688,8.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.14026,-53.92601,30
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.14863,-53.91828,172.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.14996,-53.92741,192
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.15188,-57.72888,36.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.1534,-57.74001,129.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.61663,-55.77827,68.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.15494,-57.75124,13.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.16328,-53.70034,8.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.8,-6.6177,-55.32873,9.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.6215,-55.22995,89.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.62279,-55.23901,232.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.62413,-54.92588,112.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.62407,-55.24808,48.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.62541,-54.93488,700.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-6.6267,-54.94387,40.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.63179,-55.23771,7.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.7,-6.63404,-56.29318,11.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-6.63439,-54.93357,37.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.63749,-53.60941,35.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,1,-6.65338,-53.20835,17.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,XINGUARA,Amazonia,40,0,1,-6.66638,-49.47055,19.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,XINGUARA,Amazonia,40,0,1,-6.6689,-49.48639,21.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.7,-6.6526,-56.29057,133.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.7,-6.64331,-56.29184,18
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,XINGUARA,Amazonia,40,0,1,-6.67185,-49.47546,28.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.6742,-55.08399,14.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.67551,-52.60299,13.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.67549,-55.09302,5.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,1,-6.68468,-53.1202,10
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.9,-6.68944,-56.36745,24.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.68494,-52.60154,18.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.9,-6.6908,-56.3773,22.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.69108,-52.14271,23
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.69268,-52.15363,49.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.69462,-55.15739,16.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.69516,-52.50092,30.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.70227,-52.15163,19
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,20,0,1,-6.71413,-52.49812,24.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,AGUA AZUL DO NORTE,Amazonia,40,0,1,-6.717,-50.8945,132.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,41,0,1,-6.71892,-50.90694,51.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,AGUA AZUL DO NORTE,Amazonia,40,0,1,-6.7275,-50.89306,35.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,41,0,1,-6.72939,-50.90538,15.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.75475,-55.64883,26.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.75507,-55.84774,15.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.75737,-55.66729,8.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.75869,-55.67654,11.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.76289,-55.8371,12.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.76533,-55.65961,73.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.77202,-55.83578,57.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.77335,-55.84512,30.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.78092,-55.63854,13.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.78116,-55.83447,11.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.8,-6.78221,-55.5163,167.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.78249,-55.8438,15.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.8,-6.78351,-55.52549,24.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.78481,-55.53468,12.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.8135,-55.80421,12
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.80675,-56.55531,16.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.81424,-55.16206,16.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.81481,-55.81355,14.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.81611,-55.82286,12.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.81734,-55.69938,8.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.81865,-55.70866,6.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.82118,-55.66091,5.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.82781,-55.77362,10.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.82644,-55.69807,13
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.82775,-55.70734,9.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.83027,-55.65958,8.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.83827,-55.78168,74.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.84739,-55.78038,18.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.84898,-55.53852,10.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.85027,-55.5477,29.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.85544,-55.5845,41.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,29,0,1,-6.90632,-52.81193,1018.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,29,0,1,-6.90777,-52.82169,600.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,30,0,1,-6.90922,-52.83142,219.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.7,-6.91123,-55.58588,15.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,30,0,1,-6.91564,-52.8105,293.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITUPIRANGA,Amazonia,8,2.4,0.6,-5.07276,-49.54903,14.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.16337,-57.73868,23.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.16462,-53.70958,130.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.2,0.8,-6.16492,-57.74992,23.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.17753,-52.79945,61.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,0.8,-6.17332,-54.47546,9.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.1771,-53.92344,14.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.179,-52.80938,77.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.18603,-52.72696,157.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.18693,-52.79807,18.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.18747,-53.93124,13.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.18751,-52.73695,269
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.19547,-52.72557,184.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.1,0.8,-6.19387,-57.66633,15.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.1962,-53.29818,12.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.19694,-52.73557,658.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.19757,-53.30762,27.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.19877,-55.2935,36.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.1,0.8,-6.20378,-57.6649,14.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.1,0.8,-6.20535,-57.67605,22
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.22061,-53.20673,14.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.22726,-53.19937,20.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.22192,-55.32704,15
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,-999,-6.22708,-55.62349,12.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.22866,-53.20885,47.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.26468,-53.96075,11.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.26732,-53.97894,16.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.27279,-54.08023,18.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.26864,-53.98806,20.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.27411,-54.08931,19.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.27503,-53.96851,33.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-6.2763,-53.40491,11.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.27672,-53.27944,73.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.2781,-53.28893,18.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.28178,-53.24965,19.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.28455,-53.26861,107.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.28241,-55.30329,15
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.28317,-53.25917,16
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,1,-6.28547,-53.40355,17
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.28593,-53.27807,194.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.28884,-55.28391,21.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.291,-53.2483,26.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.29238,-53.2578,29.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.29376,-53.26727,32.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.2931,-53.96586,25.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.29442,-53.97496,35.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.6,-6.29474,-55.90576,8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.9,-6.30022,-53.24695,9.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.30686,-55.28135,65.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.30814,-55.2904,13
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.31434,-53.40887,140.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.31457,-55.27102,31.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.31586,-55.28006,72.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.31297,-53.39945,75
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.30815,-55.35509,15.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.31843,-55.29813,21.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.31973,-55.30719,69.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.32214,-53.39809,15.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,33,0,1,-6.32963,-51.7738,37.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.3235,-53.40751,23.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,33,0,1,-6.3313,-51.78495,38.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.33131,-53.39672,17.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.33387,-55.27746,49.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.8,-6.33516,-55.2865,39.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,33,0,1,-6.3379,-51.76116,24.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,33,0,1,-6.33957,-51.7724,60.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.34394,-55.21417,156.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.34266,-55.20516,87.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.1,0.8,-6.34313,-58.15579,19.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,17,0,1,-6.34596,-52.08345,14.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0.1,0.8,-6.35339,-58.15436,16.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.3686,-53.34696,52.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.37778,-53.34561,39.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.37503,-53.32674,18.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.37864,-55.19996,17.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.37942,-53.6656,13.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.3812,-54.96074,8.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.38248,-54.96973,13.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.38376,-54.97871,6.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.38505,-54.98769,13.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.38897,-53.67736,25.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.38761,-53.66812,35.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.7,-6.38887,-55.532,46.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.8,-7.69542,-56.4094,5.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.8,-7.66315,-55.44131,13.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,OURILANDIA DO NORTE,Amazonia,33,0,1,-7.65824,-51.77578,11.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.63985,-55.34111,14.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.576,-55.21648,261.9
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-7.59407,-55.21385,29.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-7.58504,-55.21518,1064.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-7.58374,-55.20603,807.6
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.57341,-55.19821,557.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.57212,-55.18909,644.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.57017,-56.16175,133.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.56309,-55.1904,50
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.56883,-56.15197,75
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-7.52316,-54.97348,8.3
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.56142,-56.14966,11.2
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.5535,-56.16076,8.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39032,-53.6866,57.8
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39167,-53.69585,24.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39045,-54.96281,30
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39278,-55.1703,37.7
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39301,-54.98077,18.1
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39792,-55.20636,117.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.7,-6.39792,-55.53071,113.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,40,0,1,-6.39793,-51.74585,87.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.3992,-55.2154,25.4
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.40048,-55.15999,58.5
2021/08/11 17:17:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.8,-6.39941,-53.68526,25.3
